FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-08-11,365.3,0.36916666666666675,44.30000000000001,8.522222222222224,-0.15000000000000036,-0.001250000000000003,8.75,8.1,0.6500000000000004,9,0.0,0.0,True,2015-08-11 17:00:00,2015-08-11 19:00:00,120.0,9
2015-08-12,398.2,0.3566666666666663,42.799999999999955,8.264666666666665,-0.6820000000000004,-0.005683333333333336,8.85,7.6,1.25,9,0.0,0.0,True,2015-08-12 17:00:00,2015-08-12 19:00:00,120.0,9
2015-08-13,350.8,0.05500000000000019,6.600000000000023,9.155555555555557,-0.40000000000000036,-0.003333333333333336,9.3,8.9,0.40000000000000036,9,0.0,0.0,True,2015-08-13 17:00:00,2015-08-13 19:00:00,120.0,9
2015-08-14,363.0,0.1375,16.5,7.538888888888888,-0.20000000000000018,-0.001666666666666668,8.0,7.3,0.7000000000000002,9,0.0,0.0,True,2015-08-14 17:00:00,2015-08-14 19:00:00,120.0,9
2015-08-15,488.5,1.0991666666666664,131.89999999999998,7.7,-2.95,-0.024583333333333336,8.65,5.7,2.95,8,0.0,0.0,True,2015-08-15 17:00:00,2015-08-15 19:00:00,120.0,8
2015-08-16,436.7,0.3650000000000001,43.80000000000001,8.927777777777777,-1.450000000000001,-0.012083333333333342,9.55,8.1,1.450000000000001,9,0.0,0.0,True,2015-08-16 17:00:00,2015-08-16 19:00:00,120.0,9
2015-08-17,383.1,-0.29500000000000026,-35.400000000000034,7.366,-0.14999999999999947,-0.0012499999999999955,7.6,6.9,0.6999999999999993,9,0.0,0.0,True,2015-08-17 17:00:00,2015-08-17 19:00:00,120.0,9
2015-08-18,357.1,-0.04500000000000028,-5.400000000000034,7.188888888888889,-0.7999999999999998,-0.006666666666666665,7.7,6.7,1.0,9,0.0,0.0,True,2015-08-18 17:00:00,2015-08-18 19:00:00,120.0,9
2015-08-19,348.8,0.027500000000000094,3.3000000000000114,6.613888888888888,-1.25,-0.010416666666666666,7.55,5.8,1.75,9,0.0,0.0,True,2015-08-19 17:00:00,2015-08-19 19:00:00,120.0,9
2015-08-20,,,,,,,,,,0,45.0,0.0,False,2015-08-20 17:45:00,2015-08-20 19:00:00,,6
2015-08-21,397.7,0.43083333333333323,51.69999999999999,6.583333333333333,-1.25,-0.010416666666666666,7.15,5.9,1.25,9,0.0,0.0,True,2015-08-21 17:00:00,2015-08-21 19:00:00,120.0,9
2015-08-22,378.8,0.32666666666666655,39.19999999999999,8.311111111111112,-1.1999999999999993,-0.009999999999999993,9.1,7.6,1.5,9,0.0,0.0,True,2015-08-22 17:00:00,2015-08-22 19:00:00,120.0,9
2015-08-23,375.7,-0.05999999999999991,-7.199999999999989,8.5,0.0,0.0,8.9,8.0,0.9000000000000004,9,0.0,0.0,True,2015-08-23 17:00:00,2015-08-23 19:00:00,120.0,9
2015-08-24,376.1,-0.06999999999999981,-8.399999999999977,7.911111111111111,-0.8000000000000007,-0.006666666666666672,8.3,7.3,1.0000000000000009,9,0.0,0.0,True,2015-08-24 17:00:00,2015-08-24 19:00:00,120.0,9
2015-08-25,413.1,0.5458333333333333,65.5,8.100000000000001,-1.5,-0.0125,9.0,7.1,1.9000000000000004,22,0.0,0.0,True,2015-08-25 17:00:00,2015-08-25 19:00:00,120.0,22
2015-08-26,,,,,,,,,,0,30.0,0.0,False,2015-08-26 17:30:00,2015-08-26 19:00:00,,21
2015-08-27,,,,,,,,,,0,,,False,,,,0
2015-08-28,,,,,,,,,,0,0.0,-30.0,False,2015-08-28 17:00:00,2015-08-28 18:30:00,,5
2015-08-31,,,,,,,,,,0,0.0,-15.0,False,2015-08-31 17:00:00,2015-08-31 18:45:00,,8
